Annual_Los,Longitude,Latitude,LnArea,Area,LnPerimeter,Perimeter,ShaIndex,Roundness,AreaRatio,Elevation,Lithology,Landform,SoilType,ClimateType,GlaCovered,Continent,Basin,Endorheic,Slope,Curvature,TWI,EleDiff,Permeability,Porosity,Sand,Silt,Clay,LnCatArea,CatArea,LnRecharge,Recharge,CatSlope,R-factor,K-factor,SoilErosion,Temp,Pre,Eva,Wind,Aridity,NDVI,Bare,Cropland,Grass,Tree,Lmp,NTL,Pop,RivOrder,RivSlope,RivRunoff,RivSediment,Flood
0.977308,71.437875,22.465828,2.202315043,9.045931,3.642630652,38.192175,3.582142,0.077932,4.222028,119,2,15,98,5,0,1,45,0,1.440827,0.001158,103.991196,20,-1377.282177,13.714155,418.988506,274.804598,306.204023,5.208907297,182.8941,3.006592092,20.21838,0.873074,2965.436731,0.027607,5.142609,27.035087,1.750381,-9.550132,2.034592,2082.307659,0.233114,0,0.733515296,0.081761613,0.000958125,0,2.8643,180.369261,3,0.002166,0.227222,0,45
1.362273,12.31697,46.411516,-2.953477706,0.052158,0.405065695,1.499401,1.852042,0.29154,28.747071,715,6,1,24,20,0,2,21,0,16.151579,0.009113,71.388334,79,-1180,6,434.526316,394.263158,171,4.091796819,59.84733,7.045266865,1147.415,37.746438,1447.595821,0.025678,0.286096,4.465596,6.073654,-6.416946,0.280747,12191.32924,0.35914,0.061655702,0.011673922,0.291,0.018807875,0.717873,6.394721,32.716113,2,0.039765,2.464885,0,27
0.011662,113.745225,26.679363,3.047786581,21.068659,5.273230768,195.045091,11.987032,0.006959,9.257594,165,3,3,4,9,0,1,43,0,20.219916,0.049772,88.671537,193,-1520,19,287.280785,400.175491,312.5116,6.63580547,761.8925,3.588018799,36.16236,17.790588,5484.097134,0.025318,1.143423,16.219396,6.288572,-5.083686,0.315752,14793.42008,0.601237,0,0.044063458,0.453974729,0.17015945,0.260308,0.025241,54.066348,1,0.004121,2.500808,111.2094,42
0.503485,125.349801,42.672016,0.313114411,1.367678,2.599212833,13.453144,3.245091,0.094961,9.836484,358,13,7,44,26,0,1,42,0,3.732901,0.044065,101.745332,28,-1395.103448,1.744828,297.588889,461.677778,240.155556,3.637775615,38.0072,3.32466113,27.78958,3.266523,1500.559024,0.038685,12.596965,4.883784,2.880824,-4.006507,1.503734,6710.248256,0.279385,0,0.949186317,0.161441441,0.014211226,0,0.532108,129.518464,1,0.002701,0.446007,0,0
0.709375,27.689487,-27.246896,2.538935844,12.666185,3.832227091,46.165238,3.659209,0.074684,3.644763,1401,3,13,98,15,0,3,12,0,2.210653,0.014607,74.033149,26,-1572.418717,14.216608,567.509615,140.227564,292.11859,7.43345316,1691.639,4.894517122,133.5555,2.314758,1556.672041,0.023147,11.774113,15.922745,2.421506,-7.836715,0.704184,3457.566429,0.252686,0.000230461,0.127250631,0.098057727,0.053820836,0,0.49243,16.617019,3,0.001135,0.088369,0,43
1.864667,82.359108,41.739276,3.800378654,44.718114,4.575951734,97.120428,4.096981,0.059576,2.171836,1142,1,15,44,8,0,1,48,1,9.36241,0.021452,104.809937,233,-1412.279345,18.024882,341.798429,433.969895,224.098168,9.725094469,16732.27,5.924715852,374.1721,23.066458,220.185117,0.032758,10.302574,1.991119,1.43762,-3.136456,0.999671,3701.347456,0.083523,0.477487797,0.153472263,0.140560815,0.001680371,0,0.291803,13.860528,2,0.014568,0.874408,1138.096792,31
0.670588,-95.799493,37.250279,3.161386872,23.603308,4.859503706,128.960184,7.487973,0.017835,5.463649,242,6,9,43,9,0,5,74,0,4.019869,0.034858,98.778761,55,-1406.186884,1.326447,242.737542,483.815615,273.513289,6.936847953,1029.52,3.775460968,43.61761,1.735069,2560.983031,0.0322,1.201607,14.282363,3.290722,-7.536262,0.732927,6120.721966,0.370952,0.000495137,0.178466831,0.320872717,0.049999536,0,0.610573,3.027275,4,0.000786,0.587774,0,38
0.1096,106.277268,30.619958,0.991979853,2.696568,3.853485599,47.157148,8.100968,0.015238,17.487841,379,3,9,6,15,0,1,43,0,8.129047,0.044301,89.095154,64,-1520,19,242.63142,433.072508,324.450151,4.686309523,108.4522,3.694329824,40.21861,7.651297,3772.546893,0.033216,8.320876,17.035601,4.567968,-4.121204,0.829404,10978.82844,0.473591,0,0.910541442,0,8.58E-05,0.77897,0.004142,259.86494,2,0.011583,1.275239,0,31
0.145375458,-86.559216,38.482943,-0.588594391,0.555107,2.131379247,8.426481,3.190458,0.098241,15.179929,176,3,5,4,9,0,5,74,0,14.202919,0.25682,108.429336,64,-1413,0,141.681159,607.652174,250.666667,2.866087034,17.56814,3.454681907,31.64822,3.516067,2868.446995,0.026078,2.83036,12.925046,3.885698,-20.341428,0.467235,9437.012624,0.526327,0,0.007498087,0.125058824,0.817138485,0.106865,2.891928,10.089022,1,0.006221,1.239964,0,0
2.842718,-93.842645,33.961658,-1.600289884,0.201838,0.982554763,2.671272,1.677304,0.355448,13.234742,121,5,9,5,9,0,5,74,0,3.394347,0.019051,107.958333,22,-1300,22,405.125,420.15625,175.6875,3.044157133,20.99233,4.644447628,104.0059,1.748728,4140.077975,0.030594,0.089614,17.194293,4.206453,-23.177719,0.383893,9360.374025,0.511385,0,0.016215666,0.134166667,0.02529332,0,9.931563,34.725097,2,0.006182,1.448913,0,29
0.326120716,-87.303172,39.279099,-2.054748929,0.128125,1.29311244,3.644111,2.871903,0.121244,28.44185,169,3,9,60,9,0,5,74,0,4.070859,0.010892,108.837114,19,-1413,0,176.488372,550.372093,273.139535,2.245993895,9.449803,4.300742824,73.75456,0.917018,2425.485,0.03171,2.548667,12.296919,3.636543,-6.344866,0.560882,8783.843882,0.346,0,0.802798875,0.022857143,0.160246132,0.002306,5.88691,10.837558,1,0.001042,1.209977,0,0
0.208221321,-96.420117,37.367369,-1.519853183,0.218744,1.540487326,4.666864,2.81483,0.126211,21.334822,352,6,9,42,9,0,5,74,0,2.869411,-0.0325,109.755819,22,-1413,0,194.930233,498.906977,306.395349,2.999633653,20.07818,4.5194868,91.78848,2.717975,2358.701085,0.034482,0.734332,14.014517,3.290443,-7.353821,0.779672,5644.975535,0.358276,0,0,0.483548387,0.007787971,0.079808,0.028458,1.110974,1,0.003921,0.572068,0,0
0.604651,-5.901248,33.993646,2.875954663,17.742354,4.063475872,58.176173,3.89614,0.065877,3.278943,115,1,5,52,12,0,3,15,0,11.389295,0.09685,116.531941,129,-1390.106122,14.033469,327.506211,334.78882,337.593168,7.593955888,1986.155,4.718001426,111.9443,7.912819,693.581762,0.030384,20.158028,16.233683,1.918504,-14.778738,0.325503,2803.130159,0.236501,0.048047708,0.806274622,0.076548957,0.013418434,0,1.078378,97.92139,2,0.005505,0.315646,0,45
0.054375,19.935021,51.436263,2.843259128,17.171639,3.785213246,44.045062,2.998378,0.111231,2.564989,159,1,5,74,10,0,2,24,0,4.347477,0.065768,109.093753,33,-1205.055906,10.117566,647.984227,242.763407,109.113565,6.662267827,782.3231,3.819008628,45.55902,0.979239,523.440477,0.02381,0.266423,8.254166,2.32612,-3.751667,0.975176,6540.134147,0.386259,0.000130868,0.59608432,0.036372487,0.003366154,0.407937,11.249367,163.856095,5,0.005489,0.450539,0,38
0.249971,114.408236,37.276478,0.711569935,2.037187,2.631489048,13.894444,2.746128,0.132605,6.820407,127,8,9,44,6,0,1,43,0,4.291229,0.009606,92.786229,31,-1411.381436,0.539521,383.377953,381.992126,234.362205,4.472614089,87.58538,3.761044057,42.99329,7.657101,1600.813114,0.028487,2.41484,12.572048,2.118044,-5.288654,0.318547,3744.612571,0.231943,0,0.902908056,0,0.02165172,0,1.409135,157.849684,2,0.008446,0.143857,0,0
0.26041,-76.572465,39.45679,2.117421822,8.309686,4.387446719,80.434784,7.871303,0.01614,9.679642,72,4,5,4,9,0,5,73,0,10.657256,0.140812,98.42623,89,-1283.191088,9.161382,285.741554,465.699324,248.738176,6.363569336,580.314,4.246147488,69.83585,3.717178,2326.307273,0.025498,1.895963,12.050179,3.742313,-18.633747,0.690225,8658.299819,0.503835,0.005041207,0.258040907,0.09901992,0.431786729,0.520548,26.364889,169.831974,2,0.002824,1.388787,0,35
0.104783,127.848004,38.120042,3.080211832,21.763012,4.661155867,105.758254,6.395137,0.024451,4.859541,176,9,1,44,26,0,1,42,0,20.305493,0.363888,76.028646,139,-1410,1,375.805195,369.101299,255.101299,6.74981901,853.9042,3.669607181,39.23649,19.018248,4377.621467,0.02899,7.542173,8.277576,4.092947,-8.553964,0.639816,12651.50882,0.443704,0.00042654,0.109425855,0.111126717,0.524398195,0,5.234101,31.595765,2,0.003354,1.646085,17.524885,33
0.887017,120.573182,23.279394,2.971736822,19.525803,4.620891929,101.584598,6.485127,0.023777,5.202582,210,3,3,44,15,0,1,43,0,19.943668,0.026978,71.687165,379,-1520,19,267.888262,434.080135,298.092551,6.180296739,483.1353,3.208559999,24.74343,28.267996,9454.077103,0.024592,1.083362,18.274155,10.046165,-4.809524,0.100525,19631.39986,0.686568,0,0.054492756,0.314947707,0.7738483,0.002905,2.571844,23.660444,2,0.121265,8.23778,69.997963,30
0.172413793,130.628147,32.352269,-0.977450966,0.376269,2.06894502,7.916467,3.640634,0.075448,21.039357,51,1,1,4,9,0,1,41,0,25.108088,0.057117,100.402058,131,-1520,19,328.752941,338.964706,332.423529,7.322261394,1513.623,8.299711084,4022.71,19.638593,9203.580107,0.034998,8.088651,13.640236,7.254172,-13.992831,0.303644,25983.76444,0.632484,0,0.134729479,0.266666667,0.102218824,3.87879,3.669618,82.931688,3,0.002266,6.185243,3.422494,32
1.74895245,-97.995098,37.071174,-3.562282046,0.028374,0.162995166,1.177031,1.971164,0.257368,41.482747,395,1,13,53,9,0,5,74,0,2.924313,0.024006,89.986169,12,-1413,0,553,306,141,3.016556438,20.42085,6.578839183,719.7034,1,2379.349025,0.036646,0.97369,14.898698,2.61487,-7.922051,0.941037,4248.251678,0.361966,0,0.966912752,0,0.001489933,2.078333,0.086556,0.291073,1,0.001794,0.17028,0,0
0.258788,-1.165895,10.889123,2.824911864,16.859459,4.100503374,60.370669,4.147623,0.05813,3.580819,178,8,11,57,4,0,3,14,0,3.244262,0.042111,106.661976,25,-1413,0,495.808901,259.879581,244.246073,6.493176215,660.6183,3.668264162,39.18383,1.466966,3890.405022,0.019309,2.662901,27.944505,2.645493,-11.069902,0.447978,4130.757152,0.292426,0,0.496012326,0.261672474,0.064183658,0.000531,0.061351,65.153239,2,0.00728,0.282002,0,45
0.501667,25.769923,45.577894,-0.669942504,0.511738,1.355079714,3.87707,1.528885,0.427809,7.576276,728,3,1,7,19,0,2,22,0,3.484377,-0.110297,107.34556,21,-1180,6,409.363636,315.272727,275.363636,5.193853671,180.1615,5.863795651,352.0579,19.962159,1021.493546,0.027286,0.190221,5.176112,3.544251,-6.651927,0.371589,7703.892823,0.492935,0,0.010923483,0.068690476,0.595823453,0,0.525781,94.142656,1,0.008253,0.932873,0,44
0.364857,75.02058,18.203305,5.389975043,219.197915,5.987931586,398.589309,7.594558,0.017338,1.818399,493,2,15,98,5,0,1,45,0,3.139663,0.040139,70.067591,73,-1250,9,311.629276,249.571599,438.830947,7.739295204,2296.853,2.349319813,10.47844,1.408423,2635.263917,0.026591,4.938563,26.269838,2.18271,-9.052555,1.574786,2407.548317,0.317696,0.000338996,0.875509465,0.072480454,0.00012408,0,5.760828,222.197955,6,0.050957,0.108241,808.45044,38
1.111905,-99.668919,19.45391,1.940230766,6.960357,4.008406318,55.059054,5.88719,0.028853,7.910378,2569,1,9,95,16,0,5,77,0,3.443574,0.038341,107.74407,31,-1377.316629,10.253075,432.60241,297.551807,270.026506,7.46298776,1742.346,5.522756878,250.3242,6.672626,2717.806624,0.026948,36.361949,11.769626,4.654787,-13.18187,0.103963,5882.457738,0.379307,0.000413437,0.517014674,0.064504084,0.006502035,0.191293,30.252739,1094.281023,4,0.010285,0.725645,0,37
0.098215895,-86.437656,37.599462,2.897856952,18.135239,5.724424002,306.256811,20.287063,0.00243,16.887387,151,6,5,4,9,0,5,74,0,11.418467,0.176632,109.275,70,-1374.560744,7.483749,127.023197,640.883593,231.975116,6.968928456,1063.083,4.0710715,58.61974,2.994767,2937.206213,0.02597,10.221817,13.718373,4.095991,-21.969397,0.484149,9393.851001,0.49041,0,0.173982484,0.304966089,0.287349361,0.281022,4.865053,19.474169,2,0.003179,1.145317,0,29
0.310769,70.49611,21.255125,1.096389153,2.993338,2.877899693,17.776897,2.898499,0.119029,5.93882,136,2,9,44,3,0,1,45,0,2.721668,0.001858,102.713987,34,-1250,9,407.666667,363.350282,228.903955,3.850204409,47.00267,2.753815477,15.70243,2.847097,3234.212882,0.023494,8.032359,25.707695,2.669786,-9.742254,1.54019,3972.929848,0.326522,0,0.188550996,0.50462766,0.103960497,0,2.342126,185.741904,1,0.003844,0.326368,0,22
0.033128,112.170677,27.707881,3.757294242,42.832375,5.777620899,322.98985,13.921879,0.005159,7.540788,86,3,7,99,9,0,1,43,0,7.737999,0.010964,76.279098,96,-1263.420173,10.636266,253.672825,438.040524,308.339094,7.629354825,2057.722,3.872060641,48.04128,9.664144,4664.13293,0.0301,7.720014,16.759703,5.581422,-4.826824,0.798896,12055.36776,0.455158,0,0.694239842,0.127694351,0.136617364,0.034625,4.12308,579.272845,5,0.034492,2.493056,2490.223752,30
0.060293,111.760952,26.985631,0.334790108,1.397647,3.054362107,21.207653,5.060447,0.03905,15.173821,202,5,1,1,9,0,1,43,0,20.688793,0.199123,103.924596,118,-1520,19,302.840909,403.627273,293.772727,4.471985362,87.53033,4.137194579,62.62688,12.728306,4848.506732,0.03173,0.147743,17.038383,5.541322,-5.608976,0.706167,12347.41117,0.49768,0,0.668600017,0.141578947,0.198387661,0.003977,0.007257,282.193819,2,0.019522,2.284483,0,30
0.558333,-87.752298,39.243438,-2.909371108,0.05451,0.719639636,2.053693,2.481367,0.162412,37.675278,172,3,13,102,9,0,5,74,0,2.055308,-0.032649,107.632716,10,-1413,0,209,516,276,0.812801353,2.254214,3.722166008,41.35387,0.415929,2311.226586,0.039794,11.120179,12.459231,3.5485,-6.538712,0.545196,8595.40413,0.340864,0,0.997581121,0,0.002418879,0.131537,0.338763,3.868324,1,0.002208,1.082866,0,0
0.174863388,-122.37943,38.560187,-3.066949045,0.046563,0.224996234,1.252318,1.637155,0.373096,26.895216,275,3,1,42,13,0,5,77,0,8.193588,0.028949,126.04,53,-1410,1,310.352941,460,229.705882,0.777211636,2.175398,3.844163777,46.7196,16.515432,1295.430818,0.026035,46.04874,14.89267,2.115661,-30.673998,0.839581,5348.947531,0.529,0,0.316388889,0.083333333,0.036820988,14.658537,0.749225,1.282681,1,0.012011,0.719041,0,0
0.058,-102.691275,45.141491,-2.291961721,0.101068,0.873559833,2.395423,2.125547,0.221339,23.701121,770,3,11,53,18,0,5,74,0,2.150621,0.018293,110.633936,11,-1455.014749,10.097345,294.827586,423.172414,282.137931,1.616224233,5.034047,3.908186857,49.80856,1.199759,676.501229,0.034296,0.322355,7.722272,1.621127,-5.48888,0.620103,2773.894103,0.193,0,0,1,0,0.205545,0,0.13338,2,0.008519,0.043507,0,0
0.568113,113.593892,41.309986,0.448493946,1.565952,2.090389642,8.088066,1.823268,0.300815,5.164951,1415,3,11,53,6,0,1,43,1,2.529334,0.042994,108.837518,21,-1410,1,512.140625,284.953125,203.1875,5.460005851,235.0988,5.011511577,150.1315,5.542241,413.232388,0.02917,0.279052,3.246374,1.542634,-4.852222,1.826052,2470.168855,0.167541,0,0.221915957,0.185785124,0,1.223427,0.062426,44.65381,1,0.001813,0.069637,0,0
0.118518519,27.253371,-25.793632,0.825782484,2.283667,2.085439394,8.048127,1.502358,0.44305,3.524212,1205,3,3,56,5,0,3,12,0,6.883311,0.07484,91.286442,87,-1650,12,608.508197,179.311475,212.180328,6.19408044,489.8408,5.368298083,214.4975,6.671903,1935.811257,0.017866,19.06389,17.152648,2.225557,-8.114828,0.572522,3387.093269,0.343743,0,0.059895597,0.14443686,0.077770471,0,2.225893,9.165634,1,0.005957,0.107015,0,0
0.040287,109.555888,26.300643,1.997082643,7.367531,4.592687419,98.759482,10.263911,0.009492,13.404691,354,3,5,34,9,0,1,43,0,19.282554,0.134103,80.72243,148,-1534.145954,15.967768,252.893074,472.81774,274.584447,5.87114605,354.6552,3.874063369,48.13759,11.33141,4622.304125,0.027221,0.350718,16.169929,6.590671,-4.274596,0.480074,12195.99651,0.557682,0,0.241327115,0.27400209,0.425405206,0.733339,0.010843,77.520836,2,0.078842,1.789549,0,24
0.146341463,26.77106,-32.570518,0.703214336,2.020236,2.91875441,18.518207,3.675302,0.074031,9.166361,751,3,5,56,10,0,3,12,0,9.151247,0.079468,102.105263,117,-1650,12,439.282258,275.008065,285.870968,5.57807903,264.5629,4.874864443,130.9564,14.412506,1623.003022,0.017606,0.445897,15.001843,2.875245,-9.967781,0.279781,3798.268047,0.458431,0,0.073560467,0.167179487,0.209068578,0,0.171926,15.998483,1,0.009097,0.140709,0,0
0.776060409,-77.313713,41.734926,-3.930441591,0.019635,-0.150543859,0.86024,1.731791,0.333433,43.810784,429,3,5,7,19,1,5,73,0,8.891397,0.09099,89.177778,27,-1413,0,293,532,175,2.027370445,7.594091,5.957794262,386.7561,7.146835,1053.391378,0.026215,0.009676,7.55191,3.60799,-16.537844,0.922036,8837.375527,0.437058,0,0.281392405,0,0.458227848,3.732558,10.833162,31.622235,1,0.012469,0.993589,0,0
0.010333333,-66.219024,-17.271912,-3.36482688,0.034568,0.031353308,1.03185,1.565574,0.407993,29.849716,4108,5,1,44,16,0,6,62,0,5.075537,-0.036955,105.01,24,-1520,19,414,274,312,-0.85247591,0.426358,2.512345083,12.33382,5.634615,2266.291667,0.015775,0.398071,10.162012,5.381024,-4.730977,0.775462,5839.692308,0.282,0,0,1,0,0,3.938319,154.483278,1,0.199607,1.764152,0,0
0.446153846,24.548751,-31.290766,0.287766569,1.333446,2.270823388,9.687374,2.366538,0.178555,7.264919,1398,3,15,109,6,0,3,12,0,3.984848,0.011535,102.81297,47,-1396.865959,19.232401,597.443038,221.177215,181.493671,3.903399933,49.5707,3.615633264,37.17488,1.822137,515.074103,0.016724,0.710365,14.829479,1.223263,-7.964376,0.668295,1733.598106,0.151474,0.043920923,0.004495413,0.143867403,0.000155371,0,0,0.233136,2,0.002863,0.011971,0,0
0.046182,12.644225,47.15273,0.401086871,1.493447,1.935879005,6.930133,1.599712,0.390766,4.640361,2007,8,1,44,31,0,2,22,0,18.162353,0.146219,76,166,-1410,1,392.152542,376.576271,231.220339,3.120721725,22.66273,2.719634839,15.17478,38.591753,1236.18655,0.028777,5.820946,-1.346097,5.214218,-3.108331,0.212017,24625.06005,0.31525,0.441375358,0.008505155,0.06281746,0,0,0.361263,17.191028,1,0.376435,3.58998,0,0
0.445106,104.709827,31.240417,0.5054685,1.657762,2.278013776,9.757281,2.137779,0.218814,5.885817,483,3,9,6,15,0,1,43,0,13.011656,0.057043,108.785851,91,-1478.657588,17.419261,282.275,452.4,265.3375,0.952230299,2.591483,0.44676187,1.563242,4.223796,3840.761538,0.029714,38.395576,16.679379,3.923774,-4.275442,0.814361,9934.790368,0.449,0,0.517620397,0.416045455,0.08776204,0,1.279331,658.251314,1,0.002775,0.504539,0,0
0.237742,-79.27826,37.677487,-0.853520179,0.425913,1.926514842,6.865541,2.967628,0.113548,16.119596,313,8,3,4,9,0,5,73,0,16.606329,0.233122,101.616162,81,-1052,0,338.539474,415.065789,246.789474,4.476241215,87.90364,5.329762253,206.3889,14.642543,2080.39147,0.025472,0.092096,11.944787,3.581065,-20.229654,0.655463,9603.610721,0.568981,0,0,0.172537313,0.978827528,0.163265,0.101414,2.137191,1,0.01166,1.388847,0,33
0.413961,105.625807,31.557494,4.097977738,60.218387,6.303911667,546.706266,19.873967,0.002532,9.078726,427,3,1,4,15,0,1,43,0,13.088804,0.009087,74.795471,207,-1520,19,242.89566,472.735728,284.355356,7.153033638,1277.977,3.055055814,21.22237,14.543114,3576.547869,0.028299,8.028089,15.71165,4.388912,-4.950281,1.056358,9672.260994,0.494672,0,0.619396298,0.25024,0.008198898,0.226776,0.039909,137.905297,4,0.202384,0.983217,0,43
0.304951837,-99.673829,35.468015,-2.072434151,0.125879,0.99060494,2.692863,2.141077,0.21814,21.392434,654,1,5,53,9,0,5,74,0,4.027796,0.002044,97.774194,25,-1052,0,458.176471,220.852941,320.970588,3.21661006,24.94342,5.289042488,198.1536,1.288957,1621.861651,0.031141,1.470511,15.370229,2.0707,-7.836506,1.404435,3247.950953,0.272853,0,0.149456278,0.746842105,0.002567265,0,0.570388,1.299911,1,0.00636,0.048758,0,0
0.509545,73.768357,19.251529,2.881740953,17.845314,4.572349171,96.771175,6.462179,0.023946,5.422778,702,2,7,8,4,0,1,45,0,8.513397,0.05636,110.831373,89,-1250,9,252.453405,315.802867,431.523297,4.681962694,107.9818,1.80022206,6.050991,13.780288,5949.029423,0.024606,3.678047,23.170767,5.614556,-8.878658,0.974107,7929.037157,0.347892,0,0.516371416,0.109377818,0.040930041,0,2.891072,302.874547,1,0.008479,3.025741,0,23
0.121477062,-99.227151,31.651071,-1.552802413,0.211654,0.887622909,2.429348,1.489608,0.450667,11.477942,445,3,9,53,9,0,5,75,0,2.669233,0.01078,99.583333,10,-1365.639344,21.104918,262.714286,401.5,335.285714,3.676531278,39.50911,5.229335388,186.6687,1.098928,1896.937488,0.031442,0.791311,18.818223,2.213173,-8.08646,1.566926,3325.102071,0.296846,0,0.396311021,0.443225806,0.027882766,0,0.012026,0.799108,2,0.002378,0.065649,0,0
0.020647,112.173063,28.306216,0.596577908,1.815894,2.517187391,12.393689,2.594481,0.148559,6.825117,153,6,3,4,9,0,1,43,0,17.290395,0.079606,84.657827,133,-1520,19,307.226562,399.898437,292.953125,3.469874203,32.1327,2.873296242,17.69525,19.035765,5437.507654,0.027308,2.046731,16.469483,6.337477,-4.512457,0.771162,12296.33671,0.525115,0,0.270781176,0.212259414,0.458312941,0.016114,0.021593,389.389809,1,0.010075,2.499388,0,28
0.284118,73.751246,20.308777,2.866109063,17.568527,4.73331256,113.671483,7.650308,0.017086,6.470177,647,2,9,42,4,0,1,45,0,5.093035,0.053048,90.547217,59,-1250,9,220.662632,321.503782,457.801815,5.31717494,203.8073,2.451065441,11.6007,2.751373,4606.374502,0.02584,6.4069,23.457665,3.79223,-9.249547,1.13395,6666.724906,0.305878,0,0.78825874,0.12351166,0.011231286,0.000126,3.406937,241.558565,4,0.016258,1.595814,0,28
0.078689,-99.169612,39.653537,3.077018162,21.693619,4.126168257,61.940129,3.751467,0.071055,2.855223,528,1,9,53,9,0,5,74,0,2.832017,0.012117,109.711111,31,-1305.446668,18.041489,247.774272,474.502427,277.584951,8.140615495,3431.029,5.063597062,158.1584,1.420058,1310.1133,0.030957,2.494148,11.92196,2.079458,-7.466948,0.512687,3244.691894,0.240428,8.58E-05,0.510835668,0.199129505,0.000228984,0,0.379057,0.805871,3,0.006849,0.046398,0,0
0.72,-89.291512,43.929291,-0.44252855,0.64241,1.411776906,4.10324,1.444162,0.479477,6.387264,248,5,13,84,19,1,5,72,0,3.116746,0.020777,79.92891,11,-1495,0,528.444444,268.888889,203.111111,2.262374162,9.605868,2.704903255,14.95287,0.649936,1123.205654,0.028927,0.029494,7.760289,2.920896,-6.106062,0.67045,7795.584942,0.395,0,0.167097812,0.125288462,0.159111969,0.029317,4.252372,7.628315,1,0.000866,0.621987,0,0
